DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
761,1,1,Rest,06:20:00,06:20:00,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:02:16,0.0000000,0.0000,0.0000,0,Close
762,1,1,Rest,06:20:30,06:20:30,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:02:46,0.0000000,0.0000,0.0000,0,Close
763,1,1,Rest,06:21:00,06:21:00,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:03:16,0.0000000,0.0000,0.0000,0,Close
764,1,1,Rest,06:21:30,06:21:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:03:46,0.0000000,0.0000,0.0000,0,Close
765,1,1,Rest,06:22:00,06:22:00,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:04:16,0.0000000,0.0000,0.0000,0,Close
766,1,1,Rest,06:22:30,06:22:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:04:46,0.0000000,0.0000,0.0000,0,Close
767,1,1,Rest,06:23:00,06:23:00,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:05:16,0.0000000,0.0000,0.0000,0,Close
768,1,1,Rest,06:23:30,06:23:30,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:05:46,0.0000000,0.0000,0.0000,0,Close
769,1,1,Rest,06:24:00,06:24:00,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:06:16,0.0000000,0.0000,0.0000,0,Close
770,1,1,Rest,06:24:30,06:24:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:06:46,0.0000000,0.0000,0.0000,0,Close
771,1,1,Rest,06:25:00,06:25:00,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:07:16,0.0000000,0.0000,0.0000,0,Close
772,1,1,Rest,06:25:30,06:25:30,0.0000,2.1377,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:07:46,0.0000000,0.0000,0.0000,0,Close
773,1,1,Rest,06:26:00,06:26:00,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:08:16,0.0000000,0.0000,0.0000,0,Close
774,1,1,Rest,06:26:30,06:26:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:08:46,0.0000000,0.0000,0.0000,0,Close
775,1,1,Rest,06:27:00,06:27:00,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:09:16,0.0000000,0.0000,0.0000,0,Close
776,1,1,Rest,06:27:30,06:27:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:09:46,0.0000000,0.0000,0.0000,0,Close
777,1,1,Rest,06:28:00,06:28:00,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:10:16,0.0000000,0.0000,0.0000,0,Close
778,1,1,Rest,06:28:30,06:28:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:10:46,0.0000000,0.0000,0.0000,0,Close
779,1,1,Rest,06:29:00,06:29:00,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:11:16,0.0000000,0.0000,0.0000,0,Close
780,1,1,Rest,06:29:30,06:29:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:11:46,0.0000000,0.0000,0.0000,0,Close
781,1,1,Rest,06:30:00,06:30:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:12:16,0.0000000,0.0000,0.0000,0,Close
782,1,1,Rest,06:30:30,06:30:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:12:46,0.0000000,0.0000,0.0000,0,Close
783,1,1,Rest,06:31:00,06:31:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:13:16,0.0000000,0.0000,0.0000,0,Close
784,1,1,Rest,06:31:30,06:31:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:13:46,0.0000000,0.0000,0.0000,0,Close
785,1,1,Rest,06:32:00,06:32:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:14:16,0.0000000,0.0000,0.0000,0,Close
786,1,1,Rest,06:32:30,06:32:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:14:46,0.0000000,0.0000,0.0000,0,Close
787,1,1,Rest,06:33:00,06:33:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:15:16,0.0000000,0.0000,0.0000,0,Close
788,1,1,Rest,06:33:30,06:33:30,0.0000,2.1376,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:15:46,0.0000000,0.0000,0.0000,0,Close
789,1,1,Rest,06:34:00,06:34:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:16:16,0.0000000,0.0000,0.0000,0,Close
790,1,1,Rest,06:34:30,06:34:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:16:46,0.0000000,0.0000,0.0000,0,Close
791,1,1,Rest,06:35:00,06:35:00,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:17:16,0.0000000,0.0000,0.0000,0,Close
792,1,1,Rest,06:35:30,06:35:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:17:46,0.0000000,0.0000,0.0000,0,Close
793,1,1,Rest,06:36:00,06:36:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:18:16,0.0000000,0.0000,0.0000,0,Close
794,1,1,Rest,06:36:30,06:36:30,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:18:46,0.0000000,0.0000,0.0000,0,Close
795,1,1,Rest,06:37:00,06:37:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:19:16,0.0000000,0.0000,0.0000,0,Close
796,1,1,Rest,06:37:30,06:37:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:19:46,0.0000000,0.0000,0.0000,0,Close
797,1,1,Rest,06:38:00,06:38:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:20:16,0.0000000,0.0000,0.0000,0,Close
798,1,1,Rest,06:38:30,06:38:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:20:46,0.0000000,0.0000,0.0000,0,Close
799,1,1,Rest,06:39:00,06:39:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:21:16,0.0000000,0.0000,0.0000,0,Close
800,1,1,Rest,06:39:30,06:39:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:21:46,0.0000000,0.0000,0.0000,0,Close
801,1,1,Rest,06:40:00,06:40:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:22:16,0.0000000,0.0000,0.0000,0,Close
802,1,1,Rest,06:40:30,06:40:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:22:46,0.0000000,0.0000,0.0000,0,Close
803,1,1,Rest,06:41:00,06:41:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:23:16,0.0000000,0.0000,0.0000,0,Close
804,1,1,Rest,06:41:30,06:41:30,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:23:46,0.0000000,0.0000,0.0000,0,Close
805,1,1,Rest,06:42:00,06:42:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:24:16,0.0000000,0.0000,0.0000,0,Close
806,1,1,Rest,06:42:30,06:42:30,0.0000,2.1375,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:24:46,0.0000000,0.0000,0.0000,0,Close
807,1,1,Rest,06:43:00,06:43:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:25:16,0.0000000,0.0000,0.0000,0,Close
808,1,1,Rest,06:43:30,06:43:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:25:46,0.0000000,0.0000,0.0000,0,Close
809,1,1,Rest,06:44:00,06:44:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:26:16,0.0000000,0.0000,0.0000,0,Close
810,1,1,Rest,06:44:30,06:44:30,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:26:46,0.0000000,0.0000,0.0000,0,Close
811,1,1,Rest,06:45:00,06:45:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:27:16,0.0000000,0.0000,0.0000,0,Close
812,1,1,Rest,06:45:30,06:45:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:27:46,0.0000000,0.0000,0.0000,0,Close
813,1,1,Rest,06:46:00,06:46:00,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:28:16,0.0000000,0.0000,0.0000,0,Close
814,1,1,Rest,06:46:30,06:46:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:28:46,0.0000000,0.0000,0.0000,0,Close
815,1,1,Rest,06:47:00,06:47:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:29:16,0.0000000,0.0000,0.0000,0,Close
816,1,1,Rest,06:47:30,06:47:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:29:46,0.0000000,0.0000,0.0000,0,Close
817,1,1,Rest,06:48:00,06:48:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:30:16,0.0000000,0.0000,0.0000,0,Close
818,1,1,Rest,06:48:30,06:48:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:30:46,0.0000000,0.0000,0.0000,0,Close
819,1,1,Rest,06:49:00,06:49:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:31:16,0.0000000,0.0000,0.0000,0,Close
820,1,1,Rest,06:49:30,06:49:30,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:31:46,0.0000000,0.0000,0.0000,0,Close
821,1,1,Rest,06:50:00,06:50:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:32:16,0.0000000,0.0000,0.0000,0,Close
822,1,1,Rest,06:50:30,06:50:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:32:46,0.0000000,0.0000,0.0000,0,Close
823,1,1,Rest,06:51:00,06:51:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:33:16,0.0000000,0.0000,0.0000,0,Close
824,1,1,Rest,06:51:30,06:51:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:33:46,0.0000000,0.0000,0.0000,0,Close
825,1,1,Rest,06:52:00,06:52:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:34:16,0.0000000,0.0000,0.0000,0,Close
826,1,1,Rest,06:52:30,06:52:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:34:46,0.0000000,0.0000,0.0000,0,Close
827,1,1,Rest,06:53:00,06:53:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:35:16,0.0000000,0.0000,0.0000,0,Close
828,1,1,Rest,06:53:30,06:53:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:35:46,0.0000000,0.0000,0.0000,0,Close
829,1,1,Rest,06:54:00,06:54:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:36:16,0.0000000,0.0000,0.0000,0,Close
830,1,1,Rest,06:54:30,06:54:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:36:46,0.0000000,0.0000,0.0000,0,Close
831,1,1,Rest,06:55:00,06:55:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:37:16,0.0000000,0.0000,0.0000,0,Close
832,1,1,Rest,06:55:30,06:55:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:37:46,0.0000000,0.0000,0.0000,0,Close
833,1,1,Rest,06:56:00,06:56:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:38:16,0.0000000,0.0000,0.0000,0,Close
834,1,1,Rest,06:56:30,06:56:30,0.0000,2.1374,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:38:46,0.0000000,0.0000,0.0000,0,Close
835,1,1,Rest,06:57:00,06:57:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:39:16,0.0000000,0.0000,0.0000,0,Close
836,1,1,Rest,06:57:30,06:57:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:39:46,0.0000000,0.0000,0.0000,0,Close
837,1,1,Rest,06:58:00,06:58:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:40:16,0.0000000,0.0000,0.0000,0,Close
838,1,1,Rest,06:58:30,06:58:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:40:46,0.0000000,0.0000,0.0000,0,Close
839,1,1,Rest,06:59:00,06:59:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:41:16,0.0000000,0.0000,0.0000,0,Close
840,1,1,Rest,06:59:30,06:59:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:41:46,0.0000000,0.0000,0.0000,0,Close
841,1,1,Rest,07:00:00,07:00:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:42:16,0.0000000,0.0000,0.0000,0,Close
842,1,1,Rest,07:00:30,07:00:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:42:46,0.0000000,0.0000,0.0000,0,Close
843,1,1,Rest,07:01:00,07:01:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:43:16,0.0000000,0.0000,0.0000,0,Close
844,1,1,Rest,07:01:30,07:01:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:43:46,0.0000000,0.0000,0.0000,0,Close
845,1,1,Rest,07:02:00,07:02:00,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:44:16,0.0000000,0.0000,0.0000,0,Close
846,1,1,Rest,07:02:30,07:02:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:44:46,0.0000000,0.0000,0.0000,0,Close
847,1,1,Rest,07:03:00,07:03:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:45:16,0.0000000,0.0000,0.0000,0,Close
848,1,1,Rest,07:03:30,07:03:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:45:46,0.0000000,0.0000,0.0000,0,Close
849,1,1,Rest,07:04:00,07:04:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:46:16,0.0000000,0.0000,0.0000,0,Close
850,1,1,Rest,07:04:30,07:04:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:46:46,0.0000000,0.0000,0.0000,0,Close
851,1,1,Rest,07:05:00,07:05:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:47:16,0.0000000,0.0000,0.0000,0,Close
852,1,1,Rest,07:05:30,07:05:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:47:46,0.0000000,0.0000,0.0000,0,Close
853,1,1,Rest,07:06:00,07:06:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:48:16,0.0000000,0.0000,0.0000,0,Close
854,1,1,Rest,07:06:30,07:06:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:48:46,0.0000000,0.0000,0.0000,0,Close
855,1,1,Rest,07:07:00,07:07:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:49:16,0.0000000,0.0000,0.0000,0,Close
856,1,1,Rest,07:07:30,07:07:30,0.0000,2.1373,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:49:46,0.0000000,0.0000,0.0000,0,Close
857,1,1,Rest,07:08:00,07:08:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:50:16,0.0000000,0.0000,0.0000,0,Close
858,1,1,Rest,07:08:30,07:08:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:50:46,0.0000000,0.0000,0.0000,0,Close
859,1,1,Rest,07:09:00,07:09:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:51:16,0.0000000,0.0000,0.0000,0,Close
860,1,1,Rest,07:09:30,07:09:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:51:46,0.0000000,0.0000,0.0000,0,Close
861,1,1,Rest,07:10:00,07:10:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:52:16,0.0000000,0.0000,0.0000,0,Close
862,1,1,Rest,07:10:30,07:10:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:52:46,0.0000000,0.0000,0.0000,0,Close
863,1,1,Rest,07:11:00,07:11:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:53:16,0.0000000,0.0000,0.0000,0,Close
864,1,1,Rest,07:11:30,07:11:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:53:46,0.0000000,0.0000,0.0000,0,Close
865,1,1,Rest,07:12:00,07:12:00,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:54:16,0.0000000,0.0000,0.0000,0,Close
866,1,1,Rest,07:12:30,07:12:30,0.0000,2.1372,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:54:46,0.0000000,0.0000,0.0000,0,Close
867,1,1,Rest,07:13:00,07:13:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:55:16,0.0000000,0.0000,0.0000,0,Close
868,1,1,Rest,07:13:30,07:13:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:55:46,0.0000000,0.0000,0.0000,0,Close
869,1,1,Rest,07:14:00,07:14:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:56:16,0.0000000,0.0000,0.0000,0,Close
870,1,1,Rest,07:14:30,07:14:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:56:46,0.0000000,0.0000,0.0000,0,Close
871,1,1,Rest,07:15:00,07:15:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:57:16,0.0000000,0.0000,0.0000,0,Close
872,1,1,Rest,07:15:30,07:15:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:57:46,0.0000000,0.0000,0.0000,0,Close
873,1,1,Rest,07:16:00,07:16:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:58:16,0.0000000,0.0000,0.0000,0,Close
874,1,1,Rest,07:16:30,07:16:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:58:46,0.0000000,0.0000,0.0000,0,Close
875,1,1,Rest,07:17:00,07:17:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:59:16,0.0000000,0.0000,0.0000,0,Close
876,1,1,Rest,07:17:30,07:17:30,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:59:46,0.0000000,0.0000,0.0000,0,Close
877,1,1,Rest,07:18:00,07:18:00,0.0000,2.1371,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 23:00:16,0.0000000,0.0000,0.0000,0,Close
