DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
657,1,1,Rest,05:28:00,05:28:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:09:55,0.0000000,0.0000,0.0000,0,Close
658,1,1,Rest,05:28:30,05:28:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:10:25,0.0000000,0.0000,0.0000,0,Close
659,1,1,Rest,05:29:00,05:29:00,0.0000,2.1359,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:10:55,0.0000000,0.0000,0.0000,0,Close
660,1,1,Rest,05:29:30,05:29:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:11:25,0.0000000,0.0000,0.0000,0,Close
661,1,1,Rest,05:30:00,05:30:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:11:55,0.0000000,0.0000,0.0000,0,Close
662,1,1,Rest,05:30:30,05:30:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:12:25,0.0000000,0.0000,0.0000,0,Close
663,1,1,Rest,05:31:00,05:31:00,0.0000,2.1359,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:12:55,0.0000000,0.0000,0.0000,0,Close
664,1,1,Rest,05:31:30,05:31:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:13:25,0.0000000,0.0000,0.0000,0,Close
665,1,1,Rest,05:32:00,05:32:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:13:55,0.0000000,0.0000,0.0000,0,Close
666,1,1,Rest,05:32:30,05:32:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:14:25,0.0000000,0.0000,0.0000,0,Close
667,1,1,Rest,05:33:00,05:33:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:14:55,0.0000000,0.0000,0.0000,0,Close
668,1,1,Rest,05:33:30,05:33:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:15:25,0.0000000,0.0000,0.0000,0,Close
669,1,1,Rest,05:34:00,05:34:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:15:55,0.0000000,0.0000,0.0000,0,Close
670,1,1,Rest,05:34:30,05:34:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:16:25,0.0000000,0.0000,0.0000,0,Close
671,1,1,Rest,05:35:00,05:35:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:16:55,0.0000000,0.0000,0.0000,0,Close
672,1,1,Rest,05:35:30,05:35:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:17:25,0.0000000,0.0000,0.0000,0,Close
673,1,1,Rest,05:36:00,05:36:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:17:55,0.0000000,0.0000,0.0000,0,Close
674,1,1,Rest,05:36:30,05:36:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:18:25,0.0000000,0.0000,0.0000,0,Close
675,1,1,Rest,05:37:00,05:37:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:18:55,0.0000000,0.0000,0.0000,0,Close
676,1,1,Rest,05:37:30,05:37:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:19:25,0.0000000,0.0000,0.0000,0,Close
677,1,1,Rest,05:38:00,05:38:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:19:55,0.0000000,0.0000,0.0000,0,Close
678,1,1,Rest,05:38:30,05:38:30,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:20:25,0.0000000,0.0000,0.0000,0,Close
679,1,1,Rest,05:39:00,05:39:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:20:55,0.0000000,0.0000,0.0000,0,Close
680,1,1,Rest,05:39:30,05:39:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:21:25,0.0000000,0.0000,0.0000,0,Close
681,1,1,Rest,05:40:00,05:40:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:21:55,0.0000000,0.0000,0.0000,0,Close
682,1,1,Rest,05:40:30,05:40:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:22:25,0.0000000,0.0000,0.0000,0,Close
683,1,1,Rest,05:41:00,05:41:00,0.0000,2.1358,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:22:55,0.0000000,0.0000,0.0000,0,Close
684,1,1,Rest,05:41:30,05:41:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:23:25,0.0000000,0.0000,0.0000,0,Close
685,1,1,Rest,05:42:00,05:42:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:23:55,0.0000000,0.0000,0.0000,0,Close
686,1,1,Rest,05:42:30,05:42:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:24:25,0.0000000,0.0000,0.0000,0,Close
687,1,1,Rest,05:43:00,05:43:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:24:55,0.0000000,0.0000,0.0000,0,Close
688,1,1,Rest,05:43:30,05:43:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:25:25,0.0000000,0.0000,0.0000,0,Close
689,1,1,Rest,05:44:00,05:44:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:25:55,0.0000000,0.0000,0.0000,0,Close
690,1,1,Rest,05:44:30,05:44:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:26:25,0.0000000,0.0000,0.0000,0,Close
691,1,1,Rest,05:45:00,05:45:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:26:55,0.0000000,0.0000,0.0000,0,Close
692,1,1,Rest,05:45:30,05:45:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:27:25,0.0000000,0.0000,0.0000,0,Close
693,1,1,Rest,05:46:00,05:46:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:27:55,0.0000000,0.0000,0.0000,0,Close
694,1,1,Rest,05:46:30,05:46:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:28:25,0.0000000,0.0000,0.0000,0,Close
695,1,1,Rest,05:47:00,05:47:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:28:55,0.0000000,0.0000,0.0000,0,Close
696,1,1,Rest,05:47:30,05:47:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:29:25,0.0000000,0.0000,0.0000,0,Close
697,1,1,Rest,05:48:00,05:48:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:29:55,0.0000000,0.0000,0.0000,0,Close
698,1,1,Rest,05:48:30,05:48:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:30:25,0.0000000,0.0000,0.0000,0,Close
699,1,1,Rest,05:49:00,05:49:00,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:30:55,0.0000000,0.0000,0.0000,0,Close
700,1,1,Rest,05:49:30,05:49:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:31:25,0.0000000,0.0000,0.0000,0,Close
701,1,1,Rest,05:50:00,05:50:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:31:55,0.0000000,0.0000,0.0000,0,Close
702,1,1,Rest,05:50:30,05:50:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:32:25,0.0000000,0.0000,0.0000,0,Close
703,1,1,Rest,05:51:00,05:51:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:32:55,0.0000000,0.0000,0.0000,0,Close
704,1,1,Rest,05:51:30,05:51:30,0.0000,2.1357,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:33:25,0.0000000,0.0000,0.0000,0,Close
705,1,1,Rest,05:52:00,05:52:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:33:55,0.0000000,0.0000,0.0000,0,Close
706,1,1,Rest,05:52:30,05:52:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:34:25,0.0000000,0.0000,0.0000,0,Close
707,1,1,Rest,05:53:00,05:53:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:34:55,0.0000000,0.0000,0.0000,0,Close
708,1,1,Rest,05:53:30,05:53:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:35:25,0.0000000,0.0000,0.0000,0,Close
709,1,1,Rest,05:54:00,05:54:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:35:55,0.0000000,0.0000,0.0000,0,Close
710,1,1,Rest,05:54:30,05:54:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:36:25,0.0000000,0.0000,0.0000,0,Close
711,1,1,Rest,05:55:00,05:55:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:36:55,0.0000000,0.0000,0.0000,0,Close
712,1,1,Rest,05:55:30,05:55:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:37:25,0.0000000,0.0000,0.0000,0,Close
713,1,1,Rest,05:56:00,05:56:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:37:55,0.0000000,0.0000,0.0000,0,Close
714,1,1,Rest,05:56:30,05:56:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:38:25,0.0000000,0.0000,0.0000,0,Close
715,1,1,Rest,05:57:00,05:57:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:38:55,0.0000000,0.0000,0.0000,0,Close
716,1,1,Rest,05:57:30,05:57:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:39:25,0.0000000,0.0000,0.0000,0,Close
717,1,1,Rest,05:58:00,05:58:00,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:39:55,0.0000000,0.0000,0.0000,0,Close
718,1,1,Rest,05:58:30,05:58:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:40:25,0.0000000,0.0000,0.0000,0,Close
719,1,1,Rest,05:59:00,05:59:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:40:55,0.0000000,0.0000,0.0000,0,Close
720,1,1,Rest,05:59:30,05:59:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:41:25,0.0000000,0.0000,0.0000,0,Close
721,1,1,Rest,06:00:00,06:00:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:41:55,0.0000000,0.0000,0.0000,0,Close
722,1,1,Rest,06:00:30,06:00:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:42:25,0.0000000,0.0000,0.0000,0,Close
723,1,1,Rest,06:01:00,06:01:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:42:55,0.0000000,0.0000,0.0000,0,Close
724,1,1,Rest,06:01:30,06:01:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:43:25,0.0000000,0.0000,0.0000,0,Close
725,1,1,Rest,06:02:00,06:02:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:43:55,0.0000000,0.0000,0.0000,0,Close
726,1,1,Rest,06:02:30,06:02:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:44:25,0.0000000,0.0000,0.0000,0,Close
727,1,1,Rest,06:03:00,06:03:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:44:55,0.0000000,0.0000,0.0000,0,Close
728,1,1,Rest,06:03:30,06:03:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:45:25,0.0000000,0.0000,0.0000,0,Close
729,1,1,Rest,06:04:00,06:04:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:45:55,0.0000000,0.0000,0.0000,0,Close
730,1,1,Rest,06:04:30,06:04:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:46:25,0.0000000,0.0000,0.0000,0,Close
731,1,1,Rest,06:05:00,06:05:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:46:55,0.0000000,0.0000,0.0000,0,Close
732,1,1,Rest,06:05:30,06:05:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:47:25,0.0000000,0.0000,0.0000,0,Close
733,1,1,Rest,06:06:00,06:06:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:47:55,0.0000000,0.0000,0.0000,0,Close
734,1,1,Rest,06:06:30,06:06:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:48:25,0.0000000,0.0000,0.0000,0,Close
735,1,1,Rest,06:07:00,06:07:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:48:55,0.0000000,0.0000,0.0000,0,Close
736,1,1,Rest,06:07:30,06:07:30,0.0000,2.1356,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:49:25,0.0000000,0.0000,0.0000,0,Close
737,1,1,Rest,06:08:00,06:08:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:49:55,0.0000000,0.0000,0.0000,0,Close
738,1,1,Rest,06:08:30,06:08:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:50:25,0.0000000,0.0000,0.0000,0,Close
739,1,1,Rest,06:09:00,06:09:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:50:55,0.0000000,0.0000,0.0000,0,Close
740,1,1,Rest,06:09:30,06:09:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:51:25,0.0000000,0.0000,0.0000,0,Close
741,1,1,Rest,06:10:00,06:10:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:51:55,0.0000000,0.0000,0.0000,0,Close
742,1,1,Rest,06:10:30,06:10:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:52:25,0.0000000,0.0000,0.0000,0,Close
743,1,1,Rest,06:11:00,06:11:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:52:55,0.0000000,0.0000,0.0000,0,Close
744,1,1,Rest,06:11:30,06:11:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:53:25,0.0000000,0.0000,0.0000,0,Close
745,1,1,Rest,06:12:00,06:12:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:53:55,0.0000000,0.0000,0.0000,0,Close
746,1,1,Rest,06:12:30,06:12:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:54:25,0.0000000,0.0000,0.0000,0,Close
747,1,1,Rest,06:13:00,06:13:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:54:55,0.0000000,0.0000,0.0000,0,Close
748,1,1,Rest,06:13:30,06:13:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:55:25,0.0000000,0.0000,0.0000,0,Close
749,1,1,Rest,06:14:00,06:14:00,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:55:55,0.0000000,0.0000,0.0000,0,Close
750,1,1,Rest,06:14:30,06:14:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:56:25,0.0000000,0.0000,0.0000,0,Close
751,1,1,Rest,06:15:00,06:15:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:56:55,0.0000000,0.0000,0.0000,0,Close
752,1,1,Rest,06:15:30,06:15:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:57:25,0.0000000,0.0000,0.0000,0,Close
753,1,1,Rest,06:16:00,06:16:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:57:55,0.0000000,0.0000,0.0000,0,Close
754,1,1,Rest,06:16:30,06:16:30,0.0000,2.1355,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:58:25,0.0000000,0.0000,0.0000,0,Close
755,1,1,Rest,06:17:00,06:17:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:58:55,0.0000000,0.0000,0.0000,0,Close
756,1,1,Rest,06:17:30,06:17:30,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:59:25,0.0000000,0.0000,0.0000,0,Close
757,1,1,Rest,06:18:00,06:18:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 21:59:55,0.0000000,0.0000,0.0000,0,Close
758,1,1,Rest,06:18:30,06:18:30,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:00:25,0.0000000,0.0000,0.0000,0,Close
759,1,1,Rest,06:19:00,06:19:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:00:55,0.0000000,0.0000,0.0000,0,Close
760,1,1,Rest,06:19:30,06:19:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:01:25,0.0000000,0.0000,0.0000,0,Close
761,1,1,Rest,06:20:00,06:20:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:01:55,0.0000000,0.0000,0.0000,0,Close
762,1,1,Rest,06:20:30,06:20:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:02:25,0.0000000,0.0000,0.0000,0,Close
763,1,1,Rest,06:21:00,06:21:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:02:55,0.0000000,0.0000,0.0000,0,Close
764,1,1,Rest,06:21:30,06:21:30,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:03:25,0.0000000,0.0000,0.0000,0,Close
765,1,1,Rest,06:22:00,06:22:00,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:03:55,0.0000000,0.0000,0.0000,0,Close
766,1,1,Rest,06:22:30,06:22:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:04:25,0.0000000,0.0000,0.0000,0,Close
767,1,1,Rest,06:23:00,06:23:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:04:55,0.0000000,0.0000,0.0000,0,Close
768,1,1,Rest,06:23:30,06:23:30,0.0000,2.1354,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:05:25,0.0000000,0.0000,0.0000,0,Close
769,1,1,Rest,06:24:00,06:24:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:05:55,0.0000000,0.0000,0.0000,0,Close
770,1,1,Rest,06:24:30,06:24:30,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:06:25,0.0000000,0.0000,0.0000,0,Close
771,1,1,Rest,06:25:00,06:25:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:06:55,0.0000000,0.0000,0.0000,0,Close
772,1,1,Rest,06:25:30,06:25:30,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:07:25,0.0000000,0.0000,0.0000,0,Close
773,1,1,Rest,06:26:00,06:26:00,0.0000,2.1353,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 22:07:55,0.0000000,0.0000,0.0000,0,Close
