DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
2263,2,2,CC Chg,01:27:00,18:49:05,0.1407,2.4612,0.2039,72.83,0.2039,72.83,0.0000,0.00,0.4483,160.09,0.4483,160.09,0.0000,0.00,2025-11-08 11:15:02,0.0003462,0.5860,209.3016,0,Close
2264,2,2,CC Chg,01:27:30,18:49:35,0.1407,2.4632,0.2051,73.25,0.2051,73.25,0.0000,0.00,0.4511,161.12,0.4511,161.12,0.0000,0.00,2025-11-08 11:15:32,0.0003464,0.5860,209.3016,0,Close
2265,2,2,CC Chg,01:28:00,18:50:05,0.1407,2.4653,0.2063,73.67,0.2063,73.67,0.0000,0.00,0.4540,162.16,0.4540,162.16,0.0000,0.00,2025-11-08 11:16:02,0.0003467,0.5581,199.3386,0,Close
2266,2,2,CC Chg,01:28:30,18:50:35,0.1407,2.4673,0.2074,74.08,0.2074,74.08,0.0000,0.00,0.4569,163.19,0.4569,163.19,0.0000,0.00,2025-11-08 11:16:32,0.0003470,0.5860,209.3016,0,Close
2267,2,2,CC Chg,01:29:00,18:51:05,0.1407,2.4694,0.2086,74.50,0.2086,74.50,0.0000,0.00,0.4598,164.22,0.4598,164.22,0.0000,0.00,2025-11-08 11:17:02,0.0003473,0.5581,199.3311,0,Close
2268,2,2,CC Chg,01:29:30,18:51:35,0.1407,2.4714,0.2098,74.92,0.2098,74.92,0.0000,0.00,0.4627,165.26,0.4627,165.26,0.0000,0.00,2025-11-08 11:17:32,0.0003476,0.5861,209.3056,0,Close
2269,2,2,CC Chg,01:30:00,18:52:05,0.1407,2.4736,0.211,75.34,0.2110,75.34,0.0000,0.00,0.4656,166.29,0.4656,166.29,0.0000,0.00,2025-11-08 11:18:02,0.0003479,0.5328,190.2742,0,Close
2270,2,2,CC Chg,01:30:30,18:52:35,0.1407,2.4757,0.2121,75.76,0.2121,75.76,0.0000,0.00,0.4685,167.33,0.4685,167.33,0.0000,0.00,2025-11-08 11:18:32,0.0003482,0.5581,199.3386,0,Close
2271,2,2,CC Chg,01:31:00,18:53:05,0.1407,2.4779,0.2133,76.18,0.2133,76.18,0.0000,0.00,0.4714,168.36,0.4714,168.36,0.0000,0.00,2025-11-08 11:19:02,0.0003485,0.5328,190.2742,0,Close
2272,2,2,CC Chg,01:31:30,18:53:35,0.1407,2.4801,0.2145,76.60,0.2145,76.60,0.0000,0.00,0.4743,169.40,0.4743,169.40,0.0000,0.00,2025-11-08 11:19:32,0.0003489,0.5328,190.2778,0,Close
2273,2,2,CC Chg,01:32:00,18:54:05,0.1407,2.4823,0.2156,77.02,0.2156,77.02,0.0000,0.00,0.4772,170.44,0.4772,170.44,0.0000,0.00,2025-11-08 11:20:02,0.0003492,0.5328,190.2742,0,Close
2274,2,2,CC Chg,01:32:30,18:54:35,0.1407,2.4845,0.2168,77.43,0.2168,77.43,0.0000,0.00,0.4801,171.48,0.4801,171.48,0.0000,0.00,2025-11-08 11:20:32,0.0003495,0.5328,190.2814,0,Close
2275,2,2,CC Chg,01:33:00,18:55:05,0.1407,2.4868,0.218,77.85,0.2180,77.85,0.0000,0.00,0.4831,172.52,0.4831,172.52,0.0000,0.00,2025-11-08 11:21:02,0.0003498,0.5096,182.0048,0,Close
2276,2,2,CC Chg,01:33:30,18:55:35,0.1406,2.4890,0.2192,78.27,0.2192,78.27,0.0000,0.00,0.4860,173.56,0.4860,173.56,0.0000,0.00,2025-11-08 11:21:32,0.0003501,0.5328,190.2742,0,Close
2277,2,2,CC Chg,01:34:00,18:56:05,0.1406,2.4912,0.2203,78.69,0.2203,78.69,0.0000,0.00,0.4889,174.60,0.4889,174.60,0.0000,0.00,2025-11-08 11:22:02,0.0003504,0.5328,190.2742,0,Close
2278,2,2,CC Chg,01:34:30,18:56:35,0.1407,2.4936,0.2215,79.11,0.2215,79.11,0.0000,0.00,0.4918,175.65,0.4918,175.65,0.0000,0.00,2025-11-08 11:22:32,0.0003507,0.4884,174.4213,0,Close
2279,2,2,CC Chg,01:35:00,18:57:05,0.1407,2.4959,0.2227,79.53,0.2227,79.53,0.0000,0.00,0.4947,176.69,0.4947,176.69,0.0000,0.00,2025-11-08 11:23:02,0.0003511,0.5096,182.0083,0,Close
2280,2,2,CC Chg,01:35:30,18:57:35,0.1407,2.4983,0.2238,79.95,0.2238,79.95,0.0000,0.00,0.4977,177.74,0.4977,177.74,0.0000,0.00,2025-11-08 11:23:32,0.0003514,0.4884,174.4180,0,Close
2281,2,2,CC Chg,01:36:00,18:58:05,0.1406,2.5007,0.225,80.36,0.2250,80.36,0.0000,0.00,0.5006,178.78,0.5006,178.78,0.0000,0.00,2025-11-08 11:24:02,0.0003517,0.4884,174.4213,0,Close
2282,2,2,CC Chg,01:36:30,18:58:35,0.1406,2.5031,0.2262,80.78,0.2262,80.78,0.0000,0.00,0.5035,179.83,0.5035,179.83,0.0000,0.00,2025-11-08 11:24:32,0.0003520,0.4884,174.4213,0,Close
2283,2,2,CC Chg,01:37:00,18:59:05,0.1407,2.5056,0.2274,81.20,0.2274,81.20,0.0000,0.00,0.5065,180.88,0.5065,180.88,0.0000,0.00,2025-11-08 11:25:02,0.0003524,0.4688,167.4413,0,Close
2284,2,2,CC Chg,01:37:30,18:59:35,0.1407,2.5081,0.2285,81.62,0.2285,81.62,0.0000,0.00,0.5094,181.93,0.5094,181.93,0.0000,0.00,2025-11-08 11:25:32,0.0003528,0.4689,167.4476,0,Close
2285,2,2,CC Chg,01:38:00,19:00:05,0.1406,2.5106,0.2297,82.04,0.2297,82.04,0.0000,0.00,0.5123,182.98,0.5123,182.98,0.0000,0.00,2025-11-08 11:26:02,0.0003531,0.4688,167.4444,0,Close
2286,2,2,CC Chg,01:38:30,19:00:35,0.1407,2.5132,0.2309,82.46,0.2309,82.46,0.0000,0.00,0.5153,184.03,0.5153,184.03,0.0000,0.00,2025-11-08 11:26:32,0.0003535,0.4508,160.9982,0,Close
2287,2,2,CC Chg,01:39:00,19:01:05,0.1407,2.5158,0.2321,82.88,0.2321,82.88,0.0000,0.00,0.5182,185.08,0.5182,185.08,0.0000,0.00,2025-11-08 11:27:02,0.0003538,0.4508,161.0073,0,Close
2288,2,2,CC Chg,01:39:30,19:01:35,0.1407,2.5185,0.2332,83.29,0.2332,83.29,0.0000,0.00,0.5212,186.14,0.5212,186.14,0.0000,0.00,2025-11-08 11:27:32,0.0003542,0.4341,155.0412,0,Close
2289,2,2,CC Chg,01:40:00,19:02:05,0.1407,2.5211,0.2344,83.71,0.2344,83.71,0.0000,0.00,0.5241,187.19,0.5241,187.19,0.0000,0.00,2025-11-08 11:28:02,0.0003546,0.4508,161.0043,0,Close
2290,2,2,CC Chg,01:40:30,19:02:35,0.1406,2.5239,0.2356,84.13,0.2356,84.13,0.0000,0.00,0.5271,188.25,0.5271,188.25,0.0000,0.00,2025-11-08 11:28:32,0.0003550,0.4186,149.5068,0,Close
2291,2,2,CC Chg,01:41:00,19:03:05,0.1407,2.5267,0.2367,84.55,0.2367,84.55,0.0000,0.00,0.5301,189.30,0.5301,189.30,0.0000,0.00,2025-11-08 11:29:02,0.0003554,0.4186,149.5040,0,Close
2292,2,2,CC Chg,01:41:30,19:03:35,0.1406,2.5294,0.2379,84.97,0.2379,84.97,0.0000,0.00,0.5330,190.36,0.5330,190.36,0.0000,0.00,2025-11-08 11:29:32,0.0003557,0.4341,155.0382,0,Close
2293,2,2,CC Chg,01:42:00,19:04:05,0.1407,2.5324,0.2391,85.39,0.2391,85.39,0.0000,0.00,0.5360,191.42,0.5360,191.42,0.0000,0.00,2025-11-08 11:30:02,0.0003562,0.3907,139.5344,0,Close
2294,2,2,CC Chg,01:42:30,19:04:35,0.1407,2.5352,0.2403,85.81,0.2403,85.81,0.0000,0.00,0.5390,192.48,0.5390,192.48,0.0000,0.00,2025-11-08 11:30:32,0.0003566,0.4186,149.5040,0,Close
2295,2,2,CC Chg,01:43:00,19:05:05,0.1407,2.5382,0.2414,86.22,0.2414,86.22,0.0000,0.00,0.5419,193.55,0.5419,193.55,0.0000,0.00,2025-11-08 11:31:02,0.0003570,0.3907,139.5370,0,Close
2296,2,2,CC Chg,01:43:30,19:05:35,0.1407,2.5412,0.2426,86.64,0.2426,86.64,0.0000,0.00,0.5449,194.61,0.5449,194.61,0.0000,0.00,2025-11-08 11:31:32,0.0003575,0.3907,139.5344,0,Close
2297,2,2,CC Chg,01:44:00,19:06:05,0.1407,2.5443,0.2438,87.06,0.2438,87.06,0.0000,0.00,0.5479,195.67,0.5479,195.67,0.0000,0.00,2025-11-08 11:32:02,0.0003579,0.3781,135.0358,0,Close
2298,2,2,CC Chg,01:44:30,19:06:35,0.1406,2.5473,0.2449,87.48,0.2449,87.48,0.0000,0.00,0.5509,196.74,0.5509,196.74,0.0000,0.00,2025-11-08 11:32:32,0.0003583,0.3907,139.5317,0,Close
2299,2,2,CC Chg,01:45:00,19:07:05,0.1406,2.5505,0.2461,87.90,0.2461,87.90,0.0000,0.00,0.5539,197.81,0.5539,197.81,0.0000,0.00,2025-11-08 11:33:02,0.0003587,0.3662,130.8011,0,Close
2300,2,2,CC Chg,01:45:30,19:07:35,0.1406,2.5537,0.2473,88.32,0.2473,88.32,0.0000,0.00,0.5568,198.87,0.5568,198.87,0.0000,0.00,2025-11-08 11:33:32,0.0003591,0.3662,130.8011,0,Close
2301,2,2,CC Chg,01:46:00,19:08:05,0.1406,2.5569,0.2485,88.74,0.2485,88.74,0.0000,0.00,0.5598,199.94,0.5598,199.94,0.0000,0.00,2025-11-08 11:34:02,0.0003596,0.3662,130.8011,0,Close
2302,2,2,CC Chg,01:46:30,19:08:35,0.1406,2.5602,0.2496,89.15,0.2496,89.15,0.0000,0.00,0.5628,201.01,0.5628,201.01,0.0000,0.00,2025-11-08 11:34:32,0.0003600,0.3551,126.8374,0,Close
2303,2,2,CC Chg,01:47:00,19:09:05,0.1406,2.5636,0.2508,89.57,0.2508,89.57,0.0000,0.00,0.5658,202.09,0.5658,202.09,0.0000,0.00,2025-11-08 11:35:02,0.0003605,0.3447,123.1046,0,Close
2304,2,2,CC Chg,01:47:30,19:09:35,0.1406,2.5670,0.252,89.99,0.2520,89.99,0.0000,0.00,0.5688,203.16,0.5688,203.16,0.0000,0.00,2025-11-08 11:35:32,0.0003610,0.3447,123.1069,0,Close
2305,2,2,CC Chg,01:48:00,19:10:05,0.1406,2.5706,0.2531,90.41,0.2531,90.41,0.0000,0.00,0.5719,204.24,0.5719,204.24,0.0000,0.00,2025-11-08 11:36:02,0.0003615,0.3255,116.2676,0,Close
2306,2,2,CC Chg,01:48:30,19:10:35,0.1406,2.5740,0.2543,90.83,0.2543,90.83,0.0000,0.00,0.5749,205.31,0.5749,205.31,0.0000,0.00,2025-11-08 11:36:32,0.0003620,0.3447,123.1092,0,Close
2307,2,2,CC Chg,01:49:00,19:11:05,0.1406,2.5776,0.2555,91.25,0.2555,91.25,0.0000,0.00,0.5779,206.39,0.5779,206.39,0.0000,0.00,2025-11-08 11:37:02,0.0003625,0.3255,116.2676,0,Close
2308,2,2,CC Chg,01:49:30,19:11:35,0.1406,2.5813,0.2567,91.67,0.2567,91.67,0.0000,0.00,0.5809,207.47,0.5809,207.47,0.0000,0.00,2025-11-08 11:37:32,0.0003630,0.3167,113.1210,0,Close
2309,2,2,CC Chg,01:50:00,19:12:05,0.1406,2.5849,0.2578,92.08,0.2578,92.08,0.0000,0.00,0.5839,208.55,0.5839,208.55,0.0000,0.00,2025-11-08 11:38:02,0.0003635,0.3256,116.2698,0,Close
2310,2,2,CC Chg,01:50:30,19:12:35,0.1406,2.5888,0.259,92.50,0.2590,92.50,0.0000,0.00,0.5870,209.63,0.5870,209.63,0.0000,0.00,2025-11-08 11:38:32,0.0003641,0.3005,107.3240,0,Close
2311,2,2,CC Chg,01:51:00,19:13:05,0.1406,2.5926,0.2602,92.92,0.2602,92.92,0.0000,0.00,0.5900,210.72,0.5900,210.72,0.0000,0.00,2025-11-08 11:39:02,0.0003646,0.3084,110.1504,0,Close
2312,2,2,CC Chg,01:51:30,19:13:35,0.1407,2.5965,0.2614,93.34,0.2614,93.34,0.0000,0.00,0.5931,211.80,0.5931,211.80,0.0000,0.00,2025-11-08 11:39:32,0.0003652,0.3005,107.3199,0,Close
2313,2,2,CC Chg,01:52:00,19:14:05,0.1406,2.6005,0.2625,93.76,0.2625,93.76,0.0000,0.00,0.5961,212.89,0.5961,212.89,0.0000,0.00,2025-11-08 11:40:02,0.0003657,0.2930,104.6409,0,Close
2314,2,2,CC Chg,01:52:30,19:14:35,0.1407,2.6045,0.2637,94.18,0.2637,94.18,0.0000,0.00,0.5991,213.98,0.5991,213.98,0.0000,0.00,2025-11-08 11:40:32,0.0003663,0.2930,104.6429,0,Close
2315,2,2,CC Chg,01:53:00,19:15:05,0.1406,2.6088,0.2649,94.60,0.2649,94.60,0.0000,0.00,0.6022,215.07,0.6022,215.07,0.0000,0.00,2025-11-08 11:41:02,0.0003669,0.2725,97.3367,0,Close
2316,2,2,CC Chg,01:53:30,19:15:35,0.1406,2.6129,0.266,95.01,0.2660,95.01,0.0000,0.00,0.6053,216.16,0.6053,216.16,0.0000,0.00,2025-11-08 11:41:32,0.0003675,0.2859,102.0906,0,Close
2317,2,2,CC Chg,01:54:00,19:16:05,0.1407,2.6173,0.2672,95.43,0.2672,95.43,0.0000,0.00,0.6083,217.26,0.6083,217.26,0.0000,0.00,2025-11-08 11:42:02,0.0003681,0.2664,95.1263,0,Close
2318,2,2,CC Chg,01:54:30,19:16:35,0.1406,2.6216,0.2684,95.85,0.2684,95.85,0.0000,0.00,0.6114,218.36,0.6114,218.36,0.0000,0.00,2025-11-08 11:42:32,0.0003687,0.2726,97.3403,0,Close
2319,2,2,CC Chg,01:55:00,19:17:05,0.1406,2.6261,0.2696,96.27,0.2696,96.27,0.0000,0.00,0.6145,219.45,0.6145,219.45,0.0000,0.00,2025-11-08 11:43:02,0.0003693,0.2604,93.0123,0,Close
2320,2,2,CC Chg,01:55:30,19:17:35,0.1406,2.6307,0.2707,96.69,0.2707,96.69,0.0000,0.00,0.6176,220.55,0.6176,220.55,0.0000,0.00,2025-11-08 11:43:32,0.0003700,0.2548,90.9903,0,Close
2321,2,2,CC Chg,01:56:00,19:18:05,0.1406,2.6352,0.2719,97.11,0.2719,97.11,0.0000,0.00,0.6206,221.66,0.6206,221.66,0.0000,0.00,2025-11-08 11:44:02,0.0003706,0.2604,93.0123,0,Close
2322,2,2,CC Chg,01:56:30,19:18:35,0.1406,2.6400,0.2731,97.53,0.2731,97.53,0.0000,0.00,0.6237,222.76,0.6237,222.76,0.0000,0.00,2025-11-08 11:44:32,0.0003712,0.2442,87.1974,0,Close
2323,2,2,CC Chg,01:57:00,19:19:05,0.1406,2.6448,0.2742,97.94,0.2742,97.94,0.0000,0.00,0.6268,223.87,0.6268,223.87,0.0000,0.00,2025-11-08 11:45:02,0.0003720,0.2442,87.2007,0,Close
2324,2,2,CC Chg,01:57:30,19:19:35,0.1406,2.6498,0.2754,98.36,0.2754,98.36,0.0000,0.00,0.6299,224.97,0.6299,224.97,0.0000,0.00,2025-11-08 11:45:32,0.0003727,0.2344,83.7127,0,Close
2325,2,2,CC Chg,01:58:00,19:20:05,0.1406,2.6549,0.2766,98.78,0.2766,98.78,0.0000,0.00,0.6330,226.08,0.6330,226.08,0.0000,0.00,2025-11-08 11:46:02,0.0003734,0.2298,82.0666,0,Close
2326,2,2,CC Chg,01:58:30,19:20:35,0.1406,2.6601,0.2778,99.20,0.2778,99.20,0.0000,0.00,0.6362,227.20,0.6362,227.20,0.0000,0.00,2025-11-08 11:46:32,0.0003741,0.2254,80.4930,0,Close
2327,2,2,CC Chg,01:59:00,19:21:05,0.1406,2.6654,0.2789,99.62,0.2789,99.62,0.0000,0.00,0.6393,228.31,0.6393,228.31,0.0000,0.00,2025-11-08 11:47:02,0.0003748,0.2211,78.9727,0,Close
2328,2,2,CC Chg,01:59:30,19:21:35,0.1406,2.6708,0.2801,100.04,0.2801,100.04,0.0000,0.00,0.6424,229.43,0.6424,229.43,0.0000,0.00,2025-11-08 11:47:32,0.0003756,0.2170,77.5103,0,Close
2329,2,2,CC Chg,02:00:00,19:22:05,0.1406,2.6763,0.2813,100.46,0.2813,100.46,0.0000,0.00,0.6455,230.55,0.6455,230.55,0.0000,0.00,2025-11-08 11:48:02,0.0003764,0.2131,76.1010,0,Close
2330,2,2,CC Chg,02:00:30,19:22:35,0.1406,2.6820,0.2824,100.87,0.2824,100.87,0.0000,0.00,0.6487,231.67,0.6487,231.67,0.0000,0.00,2025-11-08 11:48:32,0.0003772,0.2056,73.4308,0,Close
2331,2,2,CC Chg,02:01:00,19:23:05,0.1406,2.6879,0.2836,101.29,0.2836,101.29,0.0000,0.00,0.6518,232.79,0.6518,232.79,0.0000,0.00,2025-11-08 11:49:02,0.0003780,0.1986,70.9416,0,Close
2332,2,2,CC Chg,02:01:30,19:23:35,0.1406,2.6938,0.2848,101.71,0.2848,101.71,0.0000,0.00,0.6550,233.92,0.6550,233.92,0.0000,0.00,2025-11-08 11:49:32,0.0003788,0.1986,70.9389,0,Close
2333,2,2,CC Chg,02:02:00,19:24:05,0.1406,2.7001,0.286,102.13,0.2860,102.13,0.0000,0.00,0.6581,235.05,0.6581,235.05,0.0000,0.00,2025-11-08 11:50:02,0.0003797,0.1860,66.4386,0,Close
2334,2,2,CC Chg,02:02:30,19:24:35,0.1406,2.7064,0.2871,102.55,0.2871,102.55,0.0000,0.00,0.6613,236.18,0.6613,236.18,0.0000,0.00,2025-11-08 11:50:32,0.0003806,0.1860,66.4374,0,Close
2335,2,2,CC Chg,02:03:00,19:25:05,0.1406,2.7128,0.2883,102.97,0.2883,102.97,0.0000,0.00,0.6645,237.31,0.6645,237.31,0.0000,0.00,2025-11-08 11:51:02,0.0003815,0.1831,65.4005,0,Close
2336,2,2,CC Chg,02:03:30,19:25:35,0.1406,2.7195,0.2895,103.39,0.2895,103.39,0.0000,0.00,0.6677,238.45,0.6677,238.45,0.0000,0.00,2025-11-08 11:51:32,0.0003824,0.1749,62.4698,0,Close
2337,2,2,CC Chg,02:04:00,19:26:05,0.1406,2.7264,0.2907,103.80,0.2907,103.80,0.0000,0.00,0.6708,239.59,0.6708,239.59,0.0000,0.00,2025-11-08 11:52:02,0.0003834,0.1699,60.6614,0,Close
2338,2,2,CC Chg,02:04:30,19:26:35,0.1406,2.7335,0.2918,104.22,0.2918,104.22,0.0000,0.00,0.6740,240.73,0.6740,240.73,0.0000,0.00,2025-11-08 11:52:32,0.0003844,0.1651,58.9526,0,Close
2339,2,2,CC Chg,02:05:00,19:27:05,0.1406,2.7407,0.293,104.64,0.2930,104.64,0.0000,0.00,0.6773,241.88,0.6773,241.88,0.0000,0.00,2025-11-08 11:53:02,0.0003855,0.1628,58.1338,0,Close
2340,2,2,CC Chg,02:05:30,19:27:35,0.1406,2.7482,0.2942,105.06,0.2942,105.06,0.0000,0.00,0.6805,243.03,0.6805,243.03,0.0000,0.00,2025-11-08 11:53:32,0.0003865,0.1563,55.8063,0,Close
2341,2,2,CC Chg,02:06:00,19:28:05,0.1406,2.7559,0.2953,105.48,0.2953,105.48,0.0000,0.00,0.6837,244.18,0.6837,244.18,0.0000,0.00,2025-11-08 11:54:02,0.0003876,0.1522,54.3579,0,Close
2342,2,2,CC Chg,02:06:30,19:28:35,0.1406,2.7638,0.2965,105.90,0.2965,105.90,0.0000,0.00,0.6869,245.33,0.6869,245.33,0.0000,0.00,2025-11-08 11:54:32,0.0003887,0.1483,52.9807,0,Close
2343,2,2,CC Chg,02:07:00,19:29:05,0.1406,2.7720,0.2977,106.32,0.2977,106.32,0.0000,0.00,0.6902,246.49,0.6902,246.49,0.0000,0.00,2025-11-08 11:55:02,0.0003899,0.1429,51.0463,0,Close
2344,2,2,CC Chg,02:07:30,19:29:35,0.1406,2.7804,0.2989,106.73,0.2989,106.73,0.0000,0.00,0.6934,247.65,0.6934,247.65,0.0000,0.00,2025-11-08 11:55:32,0.0003910,0.1395,49.8271,0,Close
2345,2,2,CC Chg,02:08:00,19:30:05,0.1406,2.7891,0.3,107.15,0.3000,107.15,0.0000,0.00,0.6967,248.82,0.6967,248.82,0.0000,0.00,2025-11-08 11:56:02,0.0003923,0.1347,48.1098,0,Close
2346,2,2,CC Chg,02:08:30,19:30:35,0.1406,2.7981,0.3012,107.57,0.3012,107.57,0.0000,0.00,0.7000,249.99,0.7000,249.99,0.0000,0.00,2025-11-08 11:56:32,0.0003935,0.1302,46.5053,0,Close
2347,2,2,CC Chg,02:09:00,19:31:05,0.1407,2.8072,0.3024,107.99,0.3024,107.99,0.0000,0.00,0.7033,251.16,0.7033,251.16,0.0000,0.00,2025-11-08 11:57:02,0.0003948,0.1288,45.9960,0,Close
2348,2,2,CC Chg,02:09:30,19:31:35,0.1406,2.8167,0.3035,108.41,0.3035,108.41,0.0000,0.00,0.7065,252.34,0.7065,252.34,0.0000,0.00,2025-11-08 11:57:32,0.0003961,0.1234,44.0576,0,Close
2349,2,2,CC Chg,02:10:00,19:32:05,0.1406,2.8266,0.3047,108.83,0.3047,108.83,0.0000,0.00,0.7099,253.52,0.7099,253.52,0.0000,0.00,2025-11-08 11:58:02,0.0003975,0.1184,42.2791,0,Close
2350,2,2,CC Chg,02:10:30,19:32:35,0.1406,2.8367,0.3059,109.25,0.3059,109.25,0.0000,0.00,0.7132,254.70,0.7132,254.70,0.0000,0.00,2025-11-08 11:58:32,0.0003989,0.1160,41.4396,0,Close
2351,2,2,CC Chg,02:11:00,19:33:05,0.1406,2.8472,0.3071,109.66,0.3071,109.66,0.0000,0.00,0.7165,255.89,0.7165,255.89,0.0000,0.00,2025-11-08 11:59:02,0.0004004,0.1116,39.8624,0,Close
2352,2,2,CC Chg,02:11:30,19:33:35,0.1406,2.8580,0.3082,110.08,0.3082,110.08,0.0000,0.00,0.7198,257.09,0.7198,257.09,0.0000,0.00,2025-11-08 11:59:32,0.0004019,0.1085,38.7544,0,Close
2353,2,2,CC Chg,02:12:00,19:34:05,0.1406,2.8691,0.3094,110.50,0.3094,110.50,0.0000,0.00,0.7232,258.29,0.7232,258.29,0.0000,0.00,2025-11-08 12:00:02,0.0004035,0.1056,37.7084,0,Close
2354,2,2,CC Chg,02:12:30,19:34:35,0.1406,2.8807,0.3106,110.92,0.3106,110.92,0.0000,0.00,0.7266,259.49,0.7266,259.49,0.0000,0.00,2025-11-08 12:00:32,0.0004051,0.1010,36.0810,0,Close
2355,2,2,CC Chg,02:13:00,19:35:05,0.1406,2.8926,0.3117,111.34,0.3117,111.34,0.0000,0.00,0.7300,260.70,0.7300,260.70,0.0000,0.00,2025-11-08 12:01:02,0.0004068,0.0985,35.1734,0,Close
2356,2,2,CC Chg,02:13:30,19:35:35,0.1406,2.9049,0.3129,111.76,0.3129,111.76,0.0000,0.00,0.7334,261.91,0.7334,261.91,0.0000,0.00,2025-11-08 12:01:32,0.0004085,0.0953,34.0276,0,Close
2357,2,2,CC Chg,02:14:00,19:36:05,0.1406,2.9177,0.3141,112.18,0.3141,112.18,0.0000,0.00,0.7368,263.13,0.7368,263.13,0.0000,0.00,2025-11-08 12:02:02,0.0004103,0.0916,32.7003,0,Close
2358,2,2,CC Chg,02:14:30,19:36:35,0.1406,2.9309,0.3153,112.59,0.3153,112.59,0.0000,0.00,0.7402,264.35,0.7402,264.35,0.0000,0.00,2025-11-08 12:02:32,0.0004122,0.0888,31.7082,0,Close
2359,2,2,CC Chg,02:15:00,19:37:05,0.1406,2.9445,0.3164,113.01,0.3164,113.01,0.0000,0.00,0.7436,265.58,0.7436,265.58,0.0000,0.00,2025-11-08 12:03:02,0.0004141,0.0862,30.7767,0,Close
2360,2,2,CC Chg,02:15:30,19:37:35,0.1406,2.9587,0.3176,113.43,0.3176,113.43,0.0000,0.00,0.7471,266.82,0.7471,266.82,0.0000,0.00,2025-11-08 12:03:32,0.0004161,0.0825,29.4757,0,Close
2361,2,2,CC Chg,02:16:00,19:38:05,0.1406,2.9734,0.3188,113.85,0.3188,113.85,0.0000,0.00,0.7506,268.06,0.7506,268.06,0.0000,0.00,2025-11-08 12:04:02,0.0004181,0.0797,28.4726,0,Close
2362,2,2,CC Chg,02:16:30,19:38:35,0.1406,2.9886,0.32,114.27,0.3200,114.27,0.0000,0.00,0.7541,269.31,0.7541,269.31,0.0000,0.00,2025-11-08 12:04:32,0.0004203,0.0771,27.5360,0,Close
2363,2,2,CC Chg,02:16:51,19:38:57,0.1406,3.0000,0.3208,114.57,0.3208,114.57,0.0000,0.00,0.7566,270.21,0.7566,270.21,0.0000,0.00,2025-11-08 12:04:53,0.0004219,0.0744,26.5567,0,Close
2364,3,3,CC DChg,00:00:00,19:38:57,-0.1406,2.9687,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-11-08 12:04:53,-0.0004174,0.0000,0.0000,0,Close
2365,3,3,CC DChg,00:00:30,19:39:27,-0.1407,2.3479,0.0012,0.42,0.0000,0.00,0.0012,0.42,0.0029,1.03,0.0000,0.00,0.0029,1.03,2025-11-08 12:05:23,-0.0003302,-0.0019,-0.6742,0,Close
2366,3,3,CC DChg,00:01:00,19:39:57,-0.1406,2.2971,0.0023,0.84,0.0000,0.00,0.0023,0.84,0.0056,2.00,0.0000,0.00,0.0056,2.00,2025-11-08 12:05:53,-0.0003231,-0.0231,-8.2394,0,Close
2367,3,3,CC DChg,00:01:30,19:40:27,-0.1406,2.2750,0.0035,1.26,0.0000,0.00,0.0035,1.26,0.0083,2.96,0.0000,0.00,0.0083,2.96,2025-11-08 12:06:23,-0.0003199,-0.0530,-18.9391,0,Close
2368,3,3,CC DChg,00:02:00,19:40:57,-0.1406,2.2607,0.0047,1.67,0.0000,0.00,0.0047,1.67,0.0109,3.91,0.0000,0.00,0.0109,3.91,2025-11-08 12:06:53,-0.0003179,-0.0820,-29.2700,0,Close
2369,3,3,CC DChg,00:02:30,19:41:27,-0.1406,2.2501,0.0059,2.09,0.0000,0.00,0.0059,2.09,0.0136,4.85,0.0000,0.00,0.0136,4.85,2025-11-08 12:07:23,-0.0003165,-0.1106,-39.4864,0,Close
2370,3,3,CC DChg,00:03:00,19:41:57,-0.1406,2.2417,0.007,2.51,0.0000,0.00,0.0070,2.51,0.0162,5.79,0.0000,0.00,0.0162,5.79,2025-11-08 12:07:53,-0.0003153,-0.1395,-49.8288,0,Close
2371,3,3,CC DChg,00:03:30,19:42:27,-0.1406,2.2349,0.0082,2.93,0.0000,0.00,0.0082,2.93,0.0188,6.73,0.0000,0.00,0.0188,6.73,2025-11-08 12:08:23,-0.0003143,-0.1723,-61.5527,0,Close
2372,3,3,CC DChg,00:04:00,19:42:57,-0.1406,2.2290,0.0094,3.35,0.0000,0.00,0.0094,3.35,0.0215,7.66,0.0000,0.00,0.0215,7.66,2025-11-08 12:08:53,-0.0003134,-0.1986,-70.9411,0,Close
2373,3,3,CC DChg,00:04:30,19:43:27,-0.1407,2.2240,0.0105,3.77,0.0000,0.00,0.0105,3.77,0.0241,8.60,0.0000,0.00,0.0241,8.60,2025-11-08 12:09:23,-0.0003128,-0.2344,-83.7097,0,Close
